"errors" "real_errors" "errors_ratio"
9.00843616683056 6.7822049374866 3.04649618067087
11.8165484913235 9.45871010195858 4.01160238319229
7.99180782397173 6.03322711107496 3.08040770101924
9.67164752940829 7.22952140834449 2.96033908567969
9.89345734966839 0.553045818515205 0.0592100055410433
7.39957560387724 5.12528558014358 2.25357607282184
6.04875379849317 3.49572276729932 1.36924413553432
4.39035570901509 2.05987386414888 0.883883248730965
10.279406436921 8.07979238600824 3.67327731092435
5.13785480329166 2.93528328810878 1.33266196710306
8.6210083474429 0 0
11.2368854943771 9.12969220190609 4.33263157894742
6.82213070513342 4.35708423597607 1.76754649070185
2.38223746959357 0 0
1.73381342836652 0 0
7.64726323650102 5.53267628335465 2.61643356643357
4.01771521097811 1.90386762389927 0.90066456803078
8.15077152849147 0.592232220094491 0.0783527340311063
